iso_code,continent,location,date,new_cases_smoothed_per_million,people_vaccinated_per_hundred,stringency_index,population,median_age,total_tests_per_thousand,classification,Overall_score,group,total_sequence,recombinant,20A,20B,20C,20E,Beta,Alpha,Gamma,Delta,Kappa,Epsilon,Eta,Iota,Lambda,Mu,Omicron,S:677
LAO,Asia,Laos,2023-11-06,0.0,,,7529477.0,24.4,,LOWER-MIDDLE INCOME,1.71,Authoritarian,3,0.0,,,,,,0.0,0.0,0.0,,,,,,,3.0,
LAO,Asia,Laos,2023-11-20,0.038,,,7529477.0,24.4,,LOWER-MIDDLE INCOME,1.71,Authoritarian,1,0.0,,,,,,0.0,0.0,0.0,,,,,,,1.0,
LAO,Asia,Laos,2023-12-04,0.057,,,7529477.0,24.4,,LOWER-MIDDLE INCOME,1.71,Authoritarian,3,0.0,,,,,,0.0,0.0,0.0,,,,,,,3.0,
LAO,Asia,Laos,2023-12-18,0.038,,,7529477.0,24.4,,LOWER-MIDDLE INCOME,1.71,Authoritarian,2,0.0,,,,,,0.0,0.0,0.0,,,,,,,2.0,
LAO,Asia,Laos,2024-01-01,0.0,,,7529477.0,24.4,,LOWER-MIDDLE INCOME,1.71,Authoritarian,3,0.0,,,,,,0.0,0.0,0.0,,,,,,,3.0,
LAO,Asia,Laos,2024-01-15,0.038,,,7529477.0,24.4,,LOWER-MIDDLE INCOME,1.71,Authoritarian,8,0.0,,,,,,0.0,0.0,0.0,,,,,,,8.0,
LAO,Asia,Laos,2024-01-29,0.019,,,7529477.0,24.4,,LOWER-MIDDLE INCOME,1.71,Authoritarian,15,2.0,,,,,,0.0,0.0,0.0,,,,,,,13.0,
LAO,Asia,Laos,2024-02-12,0.133,,,7529477.0,24.4,,LOWER-MIDDLE INCOME,1.71,Authoritarian,11,0.0,,,,,,0.0,0.0,0.0,,,,,,,11.0,
LAO,Asia,Laos,2024-02-26,0.171,,,7529477.0,24.4,,LOWER-MIDDLE INCOME,1.71,Authoritarian,13,0.0,,,,,,0.0,0.0,0.0,,,,,,,13.0,
LAO,Asia,Laos,2024-03-11,0.057,,,7529477.0,24.4,,LOWER-MIDDLE INCOME,1.71,Authoritarian,7,0.0,,,,,,0.0,0.0,0.0,,,,,,,7.0,
LAO,Asia,Laos,2024-03-25,0.057,,,7529477.0,24.4,,LOWER-MIDDLE INCOME,1.71,Authoritarian,6,0.0,,,,,,0.0,0.0,0.0,,,,,,,6.0,
LAO,Asia,Laos,2024-04-08,0.095,,,7529477.0,24.4,,LOWER-MIDDLE INCOME,1.71,Authoritarian,2,0.0,,,,,,0.0,0.0,0.0,,,,,,,2.0,
LAO,Asia,Laos,2024-04-22,0.038,,,7529477.0,24.4,,LOWER-MIDDLE INCOME,1.71,Authoritarian,14,1.0,,,,,,0.0,0.0,0.0,,,,,,,13.0,
LAO,Asia,Laos,2024-07-01,0.15,,,7529477.0,24.4,,LOWER-MIDDLE INCOME,1.71,Authoritarian,24,0.0,,,,,,0.0,0.0,0.0,,,,,,,24.0,
LAO,Asia,Laos,2024-07-15,0.0,,,7529477.0,24.4,,LOWER-MIDDLE INCOME,1.71,Authoritarian,19,0.0,,,,,,0.0,0.0,0.0,,,,,,,19.0,
LAO,Asia,Laos,2024-07-29,0.0,,,7529477.0,24.4,,LOWER-MIDDLE INCOME,1.71,Authoritarian,28,1.0,,,,,,0.0,0.0,0.0,,,,,,,27.0,
LBN,Asia,Lebanon,2020-04-27,0.833,,81.48,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,3,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,0.0,
LBN,Asia,Lebanon,2020-05-25,5.074,,77.78,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,9,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,0.0,
LBN,Asia,Lebanon,2020-06-22,2.446,,74.07,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,16,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,0.0,
LBN,Asia,Lebanon,2020-07-06,3.539,,68.52,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,12,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,0.0,
LBN,Asia,Lebanon,2020-07-20,15.796,,53.7,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,13,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,0.0,
LBN,Asia,Lebanon,2020-08-03,29.874,,64.81,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,6,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,0.0,
LBN,Asia,Lebanon,2020-08-17,57.744,,24.07,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,14,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,0.0,
LBN,Asia,Lebanon,2020-08-31,106.276,,75.93,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,25,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,0.0,
LBN,Asia,Lebanon,2020-09-14,95.19,,72.22,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,7,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,0.0,
LBN,Asia,Lebanon,2020-09-28,180.362,,70.37,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,16,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,0.0,
LBN,Asia,Lebanon,2020-10-12,236.233,,70.37,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,15,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,0.0,
LBN,Asia,Lebanon,2020-10-26,235.322,,70.37,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,6,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,0.0,
LBN,Asia,Lebanon,2020-11-09,308.862,,68.52,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,7,0.0,1.0,,,1.0,,0.0,,0.0,,,,,,,0.0,
LBN,Asia,Lebanon,2020-11-23,285.597,,87.04,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,26,0.0,1.0,,,2.0,,0.0,,0.0,,,,,,,0.0,
LBN,Asia,Lebanon,2020-12-07,266.445,,87.04,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,41,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,0.0,
LBN,Asia,Lebanon,2020-12-21,294.705,,84.26,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,20,0.0,2.0,,,0.0,,3.0,,0.0,,,,,,,0.0,
LBN,Asia,Lebanon,2021-01-04,440.718,,84.26,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,91,0.0,2.0,,,3.0,,18.0,,0.0,,,,,,,0.0,
LBN,Asia,Lebanon,2021-01-18,874.488,,85.19,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,74,0.0,1.0,,,0.0,,58.0,,0.0,,,,,,,0.0,
LBN,Asia,Lebanon,2021-02-01,580.979,,85.19,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,89,0.0,0.0,,,0.0,,77.0,,8.0,,,,,,,0.0,
LBN,Asia,Lebanon,2021-02-15,498.488,,92.59,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,123,0.0,0.0,,,0.0,,122.0,,0.0,,,,,,,0.0,
LBN,Asia,Lebanon,2021-03-01,504.942,,92.59,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,148,0.0,0.0,,,0.0,,148.0,,0.0,,,,,,,0.0,
LBN,Asia,Lebanon,2021-03-15,576.426,1.49,92.59,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,110,0.0,0.0,,,0.0,,110.0,,0.0,,,,,,,0.0,
LBN,Asia,Lebanon,2021-03-29,566.329,2.17,81.48,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,93,0.0,0.0,,,0.0,,93.0,,0.0,,,,,,,0.0,
LBN,Asia,Lebanon,2021-04-12,455.915,3.25,81.48,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,79,0.0,0.0,,,0.0,,79.0,,0.0,,,,,,,0.0,
LBN,Asia,Lebanon,2021-04-26,289.163,5.0,77.71,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,55,0.0,0.0,,,0.0,,55.0,,0.0,,,,,,,0.0,
LBN,Asia,Lebanon,2021-05-10,123.893,,77.69,5489744.0,31.1,736.541,HIGH-INCOME,3.56,Authoritarian,11,0.0,0.0,,,0.0,,11.0,,0.0,,,,,,,0.0,
LBN,Asia,Lebanon,2021-05-24,72.135,8.3,71.19,5489744.0,31.1,771.189,HIGH-INCOME,3.56,Authoritarian,14,0.0,0.0,,,0.0,,14.0,,0.0,,,,,,,0.0,
LBN,Asia,Lebanon,2021-06-07,33.595,10.74,71.15,5489744.0,31.1,807.039,HIGH-INCOME,3.56,Authoritarian,4,0.0,0.0,,,0.0,,1.0,,1.0,,,,,,,0.0,
LBN,Asia,Lebanon,2021-06-21,22.067,,65.55,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,17,0.0,0.0,,,0.0,,0.0,,17.0,,,,,,,0.0,
LBN,Asia,Lebanon,2021-07-05,27.896,17.06,65.51,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,63,0.0,0.0,,,0.0,,1.0,,62.0,,,,,,,0.0,
LBN,Asia,Lebanon,2021-07-19,77.938,19.3,65.4,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,46,0.0,0.0,,,0.0,,0.0,,46.0,,,,,,,0.0,
LBN,Asia,Lebanon,2021-08-02,180.128,20.54,65.31,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,72,0.0,0.0,,,0.0,,0.0,,72.0,,,,,,,0.0,
LBN,Asia,Lebanon,2021-08-16,296.631,22.48,65.24,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,50,0.0,0.0,,,0.0,,0.0,,50.0,,,,,,,0.0,
LBN,Asia,Lebanon,2021-08-30,216.378,24.65,65.19,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,76,0.0,0.0,,,0.0,,0.0,,76.0,,,,,,,0.0,
LBN,Asia,Lebanon,2021-09-13,160.741,26.57,65.74,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,56,0.0,0.0,,,0.0,,0.0,,56.0,,,,,,,0.0,
LBN,Asia,Lebanon,2021-09-27,105.99,28.49,25.0,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,51,0.0,0.0,,,0.0,,0.0,,51.0,,,,,,,0.0,
LBN,Asia,Lebanon,2021-10-11,107.109,30.32,31.48,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,43,0.0,0.0,,,0.0,,0.0,,43.0,,,,,,,0.0,
LBN,Asia,Lebanon,2021-10-25,102.971,,31.48,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,48,0.0,0.0,,,0.0,,0.0,,48.0,,,,,,,0.0,
LBN,Asia,Lebanon,2021-11-08,116.217,33.01,31.48,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,50,0.0,0.0,,,0.0,,0.0,,50.0,,,,,,,0.0,
LBN,Asia,Lebanon,2021-11-22,173.805,34.11,31.48,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,53,0.0,0.0,,,0.0,,0.0,,51.0,,,,,,,2.0,
LBN,Asia,Lebanon,2021-12-06,270.791,35.72,31.48,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,77,0.0,0.0,,,0.0,,0.0,,68.0,,,,,,,9.0,
LBN,Asia,Lebanon,2021-12-20,284.921,39.39,42.59,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,55,0.0,0.0,,,0.0,,0.0,,37.0,,,,,,,18.0,
LBN,Asia,Lebanon,2022-01-03,521.206,41.32,42.59,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,69,0.0,0.0,,,0.0,,0.0,,2.0,,,,,,,67.0,
LBN,Asia,Lebanon,2022-01-17,1177.026,,45.0,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,135,0.0,0.0,,,0.0,,0.0,,7.0,,,,,,,128.0,
LBN,Asia,Lebanon,2022-01-31,1274.48,44.41,45.91,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,68,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,68.0,
LBN,Asia,Lebanon,2022-02-14,1207.889,44.95,45.77,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,41,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,41.0,
LBN,Asia,Lebanon,2022-02-28,579.756,45.39,45.64,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,7,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,7.0,
LBN,Asia,Lebanon,2022-03-14,178.827,45.63,45.59,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,7,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,7.0,
LBN,Asia,Lebanon,2022-03-28,69.298,45.8,45.55,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,2,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,2.0,
LBN,Asia,Lebanon,2022-05-23,14.26,,30.56,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,1,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,1.0,
LBN,Asia,Lebanon,2022-06-06,17.695,,26.85,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,1,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,1.0,
LBN,Asia,Lebanon,2022-06-20,62.272,,26.85,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,11,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,11.0,
LBN,Asia,Lebanon,2022-07-04,187.675,,26.85,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,16,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,16.0,
LBN,Asia,Lebanon,2022-07-18,359.892,,26.85,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,13,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,13.0,
LBN,Asia,Lebanon,2022-08-01,432.209,,26.85,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,21,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,21.0,
LBN,Asia,Lebanon,2022-08-15,270.088,49.45,26.85,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,10,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,10.0,
LBN,Asia,Lebanon,2022-08-29,116.295,,26.85,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,6,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,6.0,
LBN,Asia,Lebanon,2022-09-12,50.25,,26.85,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,2,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,2.0,
LBN,Asia,Lebanon,2022-09-26,29.223,49.68,26.85,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,1,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,1.0,
LBN,Asia,Lebanon,2022-10-24,28.182,,13.89,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,1,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,1.0,
LBN,Asia,Lebanon,2022-11-07,13.298,,13.89,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,7,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,7.0,
LBN,Asia,Lebanon,2022-11-21,12.231,,16.67,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,2,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,2.0,
LBN,Asia,Lebanon,2022-12-19,12.907,,16.67,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,3,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,3.0,
LBN,Asia,Lebanon,2023-01-02,17.747,,,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,8,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,8.0,
LBN,Asia,Lebanon,2023-01-16,39.971,,,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,8,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,8.0,
LBN,Asia,Lebanon,2023-01-30,39.58,,,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,2,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,2.0,
LBN,Asia,Lebanon,2023-02-13,19.543,,,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,6,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,6.0,
LBN,Asia,Lebanon,2023-02-27,22.848,,,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,3,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,3.0,
LBN,Asia,Lebanon,2023-03-13,16.108,,,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,5,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,5.0,
LBN,Asia,Lebanon,2023-03-27,16.863,,,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,6,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,6.0,
LBN,Asia,Lebanon,2023-04-10,12.074,,,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,8,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,8.0,
LBN,Asia,Lebanon,2023-04-24,13.844,,,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,7,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,7.0,
LBN,Asia,Lebanon,2023-05-08,9.654,,,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,4,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,4.0,
LBN,Asia,Lebanon,2023-05-22,0.0,,,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,1,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,1.0,
LBN,Asia,Lebanon,2023-06-05,0.0,,,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,2,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,2.0,
LBN,Asia,Lebanon,2023-07-03,0.0,,,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,3,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,3.0,
LBN,Asia,Lebanon,2023-07-31,0.0,,,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,7,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,7.0,
LBN,Asia,Lebanon,2023-08-14,0.0,,,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,10,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,10.0,
LBN,Asia,Lebanon,2023-08-28,0.0,,,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,7,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,7.0,
LBN,Asia,Lebanon,2023-09-11,0.0,,,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,6,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,6.0,
LBN,Asia,Lebanon,2023-09-25,0.0,,,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,1,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,1.0,
LBN,Asia,Lebanon,2023-10-23,0.0,,,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,2,1.0,0.0,,,0.0,,0.0,,0.0,,,,,,,1.0,
LBN,Asia,Lebanon,2023-11-06,0.0,,,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,1,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,1.0,
LBN,Asia,Lebanon,2023-11-20,0.0,,,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,1,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,1.0,
LBN,Asia,Lebanon,2023-12-04,0.0,,,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,3,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,3.0,
LBN,Asia,Lebanon,2023-12-18,0.0,,,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,1,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,1.0,
LBN,Asia,Lebanon,2024-01-01,0.0,,,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,1,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,1.0,
LBN,Asia,Lebanon,2024-01-15,0.0,,,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,1,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,1.0,
LBN,Asia,Lebanon,2024-01-29,0.0,,,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,1,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,1.0,
LBN,Asia,Lebanon,2024-02-12,0.0,,,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,2,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,2.0,
LBN,Asia,Lebanon,2024-02-26,0.0,,,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,1,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,1.0,
LBN,Asia,Lebanon,2024-04-22,0.0,,,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,1,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,1.0,
LBN,Asia,Lebanon,2024-05-06,0.0,,,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,1,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,1.0,
LBN,Asia,Lebanon,2024-07-01,0.0,,,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,3,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,3.0,
LBN,Asia,Lebanon,2024-07-15,0.0,,,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,5,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,5.0,
LBN,Asia,Lebanon,2024-07-29,0.0,,,5489744.0,31.1,,HIGH-INCOME,3.56,Authoritarian,2,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,2.0,
LIE,Europe,Liechtenstein,2020-10-12,79.859,,43.52,39355.0,43.9,225.621,HIGH-INCOME,3.5821999999999985,Flawed democracy,3,0.0,3.0,,,,,0.0,,0.0,,,,,,0.0,0.0,
LIE,Europe,Liechtenstein,2020-11-09,787.702,,56.48,39355.0,43.9,333.385,HIGH-INCOME,3.5821999999999985,Flawed democracy,1,0.0,1.0,,,,,0.0,,0.0,,,,,,0.0,0.0,
LIE,Europe,Liechtenstein,2020-11-23,511.825,,56.48,39355.0,43.9,380.389,HIGH-INCOME,3.5821999999999985,Flawed democracy,2,0.0,2.0,,,,,0.0,,0.0,,,,,,0.0,0.0,
LIE,Europe,Liechtenstein,2020-12-07,471.895,,56.48,39355.0,43.9,423.576,HIGH-INCOME,3.5821999999999985,Flawed democracy,11,0.0,10.0,,,,,0.0,,0.0,,,,,,0.0,0.0,
LIE,Europe,Liechtenstein,2020-12-21,922.01,0.0,56.48,39355.0,43.9,487.179,HIGH-INCOME,3.5821999999999985,Flawed democracy,13,0.0,13.0,,,,,0.0,,0.0,,,,,,0.0,0.0,
LIE,Europe,Liechtenstein,2021-01-18,177.868,0.32,56.48,39355.0,43.9,590.615,HIGH-INCOME,3.5821999999999985,Flawed democracy,3,0.0,0.0,,,,,3.0,,0.0,,,,,,0.0,0.0,
LIE,Europe,Liechtenstein,2021-02-01,196.018,2.08,56.48,39355.0,43.9,637.926,HIGH-INCOME,3.5821999999999985,Flawed democracy,3,0.0,0.0,,,,,3.0,,0.0,,,,,,0.0,0.0,
LIE,Europe,Liechtenstein,2021-03-29,101.639,10.51,45.37,39355.0,43.9,845.898,HIGH-INCOME,3.5821999999999985,Flawed democracy,8,0.0,0.0,,,,,0.0,,0.0,,,,,,1.0,0.0,
LIE,Europe,Liechtenstein,2021-04-12,221.428,12.47,45.37,39355.0,43.9,934.783,HIGH-INCOME,3.5821999999999985,Flawed democracy,10,0.0,0.0,,,,,6.0,,0.0,,,,,,0.0,0.0,
LIE,Europe,Liechtenstein,2021-04-26,232.318,20.17,56.48,39355.0,43.9,1014.037,HIGH-INCOME,3.5821999999999985,Flawed democracy,12,0.0,0.0,,,,,0.0,,0.0,,,,,,0.0,0.0,
LIE,Europe,Liechtenstein,2021-05-10,98.009,26.49,44.44,39355.0,43.9,1090.602,HIGH-INCOME,3.5821999999999985,Flawed democracy,2,0.0,0.0,,,,,1.0,,0.0,,,,,,0.0,0.0,
LIE,Europe,Liechtenstein,2021-06-07,43.56,37.51,44.44,39355.0,43.9,1234.381,HIGH-INCOME,3.5821999999999985,Flawed democracy,4,0.0,0.0,,,,,2.0,,2.0,,,,,,0.0,0.0,
LIE,Europe,Liechtenstein,2021-07-05,47.19,50.47,44.44,39355.0,43.9,1344.937,HIGH-INCOME,3.5821999999999985,Flawed democracy,3,0.0,0.0,,,,,0.0,,3.0,,,,,,0.0,0.0,
LIE,Europe,Liechtenstein,2021-07-19,39.93,,44.44,39355.0,43.9,1416.968,HIGH-INCOME,3.5821999999999985,Flawed democracy,1,0.0,0.0,,,,,0.0,,1.0,,,,,,0.0,0.0,
LIE,Europe,Liechtenstein,2021-08-02,47.19,,44.44,39355.0,43.9,1479.982,HIGH-INCOME,3.5821999999999985,Flawed democracy,4,0.0,0.0,,,,,0.0,,4.0,,,,,,0.0,0.0,
LIE,Europe,Liechtenstein,2021-08-16,228.688,54.19,28.7,39355.0,43.9,1526.32,HIGH-INCOME,3.5821999999999985,Flawed democracy,5,0.0,0.0,,,,,0.0,,5.0,,,,,,0.0,0.0,
LIE,Europe,Liechtenstein,2021-08-30,137.939,,28.7,39355.0,43.9,1580.65,HIGH-INCOME,3.5821999999999985,Flawed democracy,5,0.0,0.0,,,,,0.0,,5.0,,,,,,0.0,0.0,
LIE,Europe,Liechtenstein,2021-09-13,192.388,60.3,28.7,39355.0,43.9,1650.939,HIGH-INCOME,3.5821999999999985,Flawed democracy,2,0.0,0.0,,,,,0.0,,2.0,,,,,,0.0,0.0,
LIE,Europe,Liechtenstein,2021-09-27,90.749,62.07,46.3,39355.0,43.9,1728.323,HIGH-INCOME,3.5821999999999985,Flawed democracy,3,0.0,0.0,,,,,0.0,,3.0,,,,,,0.0,0.0,
LIE,Europe,Liechtenstein,2021-10-11,39.93,62.93,46.3,39355.0,43.9,1793.36,HIGH-INCOME,3.5821999999999985,Flawed democracy,6,0.0,0.0,,,,,0.0,,6.0,,,,,,0.0,0.0,
LIE,Europe,Liechtenstein,2021-10-25,141.569,63.4,46.3,39355.0,43.9,1850.995,HIGH-INCOME,3.5821999999999985,Flawed democracy,20,0.0,0.0,,,,,0.0,,20.0,,,,,,0.0,0.0,
LIE,Europe,Liechtenstein,2021-11-08,337.586,64.46,46.3,39355.0,43.9,1901.022,HIGH-INCOME,3.5821999999999985,Flawed democracy,93,0.0,0.0,,,,,0.0,,93.0,,,,,,0.0,0.0,
LIE,Europe,Liechtenstein,2021-11-22,1372.126,65.12,46.3,39355.0,43.9,1989.908,HIGH-INCOME,3.5821999999999985,Flawed democracy,98,0.0,0.0,,,,,0.0,,98.0,,,,,,0.0,0.0,
LIE,Europe,Liechtenstein,2021-12-06,1484.654,65.59,52.78,39355.0,43.9,2119.906,HIGH-INCOME,3.5821999999999985,Flawed democracy,129,0.0,0.0,,,,,0.0,,126.0,,,,,,0.0,3.0,
LIE,Europe,Liechtenstein,2021-12-20,1103.508,66.28,60.19,39355.0,43.9,2211.045,HIGH-INCOME,3.5821999999999985,Flawed democracy,97,0.0,0.0,,,,,0.0,,41.0,,,,,,0.0,56.0,
